id,label,burstiness,perplexity,ttr
0,ai,-0.5714285714285714,25.105167989297257,0.967741935483871
1,ai,-0.2643341679886753,25.948993976882843,0.7435897435897436
2,human,-0.3888888888888889,295.7967224997524,1.0
3,ai,-0.2643341679886753,24.56632681454345,0.7435897435897436
4,human,-0.5789473684210527,88.46743731576852,0.8928571428571429
5,human,-0.2631578947368421,140.4090644285131,0.9545454545454546
6,ai,-0.56,20.401770007093265,0.8571428571428571
7,human,-0.6111111111111112,100.02132328914921,0.75
8,ai,-0.56,22.398906191286756,0.8571428571428571
9,human,-0.24536104398367245,228.12048750220418,0.9285714285714286
10,human,-0.2727272727272727,76.74292916806566,0.9629629629629629
11,ai,-0.45622504477267967,30.66710536685346,0.9285714285714286
12,human,-0.3888888888888889,260.4468762677093,1.0
13,human,-0.6111111111111112,107.95711717539899,0.75
14,human,-0.2727272727272727,84.55173745509293,0.9629629629629629
15,human,-0.3888888888888889,173.0316987945066,1.0
16,ai,-0.6666666666666666,82.26258613934526,0.9565217391304348
17,ai,-0.4715216904420267,35.54437607701053,0.9
18,ai,-0.2643341679886753,24.70287590124718,0.7435897435897436
19,ai,-0.41514951051930626,26.349569842023854,0.9333333333333333
20,human,-0.3888888888888889,226.49682398850558,1.0
21,human,-0.5555555555555556,110.36321009310208,0.7407407407407407
22,ai,-0.6,20.680032181501005,0.9666666666666667
23,ai,-0.2643341679886753,21.89515903954051,0.7435897435897436
24,human,-0.17157287525380988,256.23057642726843,0.9565217391304348
25,ai,-0.45622504477267967,40.483070134889104,0.9285714285714286
26,human,-0.5789473684210527,88.46743731576852,0.8928571428571429
27,ai,-0.5110900875548036,31.48021264792582,0.8928571428571429
28,ai,-0.56,20.608722271711528,0.8571428571428571
29,human,-0.6111111111111112,98.48073212879366,0.75
30,ai,-0.56,22.398906191286756,0.8571428571428571
31,human,-0.3888888888888889,260.4468762677093,1.0
32,ai,-0.2643341679886753,28.26788354376816,0.7435897435897436
33,human,-0.17157287525380988,160.00046409939358,0.9565217391304348
34,ai,-0.5714285714285714,24.694384522364146,0.967741935483871
35,human,-0.2727272727272727,94.98971616024002,0.9629629629629629
36,human,-0.6111111111111112,112.23762190558243,0.8888888888888888
37,ai,-0.2643341679886753,28.26788354376816,0.7435897435897436
38,human,-0.2727272727272727,69.86693620501065,0.9629629629629629
39,human,-0.23054001344898817,233.85191477928475,0.9333333333333333
40,ai,-0.56,23.01247352338412,0.8571428571428571
41,human,-0.15889980034106393,198.07386610835474,0.9583333333333334
42,human,-0.24536104398367245,228.12048750220418,0.9285714285714286
43,human,-0.5555555555555556,110.36321009310208,0.7407407407407407
44,human,-0.17157287525380988,177.1417001081249,0.9565217391304348
45,ai,-0.45622504477267967,29.915919694467192,0.9285714285714286
46,human,-0.3888888888888889,234.38274297957906,1.0
47,human,-0.3888888888888889,226.49682398850558,1.0
48,human,-0.3888888888888889,184.92470987912333,1.0
49,human,-0.3684210526315789,179.9787284849263,1.0
50,human,-0.2608695652173913,93.26787516172824,0.9642857142857143
51,ai,-0.45622504477267967,31.317764591412722,0.9285714285714286
52,ai,-0.5110900875548036,37.70716574313633,0.8571428571428571
53,human,-0.6111111111111112,102.95712399793133,0.75
54,ai,-0.23590967723114306,24.181021604018238,0.7560975609756098
55,human,-0.24536104398367245,199.18656641731647,0.9285714285714286
56,ai,-0.4920186796577933,42.52521843015323,0.896551724137931
57,human,-0.3888888888888889,279.04842313505736,1.0
58,human,-0.24536104398367245,213.8247278172775,0.9285714285714286
59,human,-0.15889980034106393,179.37650566649893,0.9583333333333334
60,human,-0.24536104398367245,188.97636817490664,0.9285714285714286
61,ai,-0.7333333333333333,117.64965262638954,0.9583333333333334
62,ai,-0.5110900875548036,34.51594576766017,0.8928571428571429
63,human,-0.35,213.06099037442738,1.0
64,human,-0.15889980034106393,170.1858993289577,0.9583333333333334
65,human,-0.17157287525380988,212.588486914447,0.9565217391304348
66,ai,-0.8,88.06179534280072,0.96
67,ai,-0.5454545454545454,23.648468795224886,0.96875
68,ai,-0.2643341679886753,28.320548510530028,0.7435897435897436
69,human,-0.5555555555555556,110.36321009310208,0.7407407407407407
70,ai,-0.5714285714285714,26.67614199069406,0.967741935483871
71,human,-0.55,95.84403224120535,0.896551724137931
72,human,-0.24536104398367245,273.52902944750764,0.9285714285714286
73,human,-0.24536104398367245,228.12048750220418,0.9285714285714286
74,ai,-0.5384615384615384,22.27225157001379,0.8611111111111112
75,ai,-0.45622504477267967,33.197673283398,0.9285714285714286
76,ai,-0.8,126.6402106037624,0.96
77,ai,-0.5714285714285714,24.819328261247612,0.967741935483871
78,human,-0.6111111111111112,125.45502485582882,0.75
79,ai,-0.5110900875548036,34.51594576766017,0.8928571428571429
80,human,-0.2727272727272727,71.66371676393659,0.9629629629629629
81,human,-0.17157287525380988,147.99698559796002,0.9565217391304348
82,ai,-0.7333333333333333,91.88347185425616,0.9583333333333334
83,ai,-0.56,27.18191832511236,0.8571428571428571
84,ai,-0.5274647128043773,37.71001570900778,0.8888888888888888
85,human,-0.2631578947368421,131.55437713205492,0.9545454545454546
86,ai,-0.5714285714285714,22.696202687866457,0.967741935483871
87,ai,-0.5714285714285714,21.61550215072445,0.967741935483871
88,human,-0.25,67.70095515035209,0.9655172413793104
89,human,-0.17157287525380988,210.02320752843116,0.9565217391304348
90,ai,-0.7333333333333333,132.38969615801267,0.9583333333333334
91,ai,-0.45622504477267967,29.321713696938236,0.9285714285714286
92,human,-0.5789473684210527,92.18601881458936,0.8928571428571429
93,ai,-0.5714285714285714,25.96554873746454,0.967741935483871
94,human,-0.6111111111111112,94.76717298983905,0.8888888888888888
95,ai,-0.28005805617663654,21.940799880889195,0.7368421052631579
96,ai,-0.45622504477267967,38.1786707496721,0.9285714285714286
97,ai,-0.5714285714285714,22.597819133210095,0.967741935483871
98,ai,-0.2643341679886753,21.214271699541943,0.7435897435897436
99,human,-0.3888888888888889,239.56633168517345,1.0
100,ai,-0.4920186796577933,30.780498175661027,0.896551724137931
101,human,-0.23889836938189185,179.73113503152638,0.9310344827586207
102,human,-0.3888888888888889,201.39310632308036,1.0
103,human,-0.24536104398367245,199.18656641731647,0.9285714285714286
104,human,-0.24536104398367245,212.0364338471602,0.9285714285714286
105,human,-0.2727272727272727,63.97800133921539,0.9629629629629629
106,human,-0.17157287525380988,212.588486914447,0.9565217391304348
107,human,-0.15889980034106393,179.37650566649893,0.9583333333333334
108,ai,-0.5110900875548036,35.282157410884054,0.8928571428571429
109,ai,-0.45622504477267967,38.1786707496721,0.9285714285714286
110,human,-0.17157287525380988,159.31863048296435,0.9565217391304348
111,ai,-0.5110900875548036,34.5037439579205,0.8928571428571429
112,ai,-0.24965049499383554,28.093772260649413,0.75
113,ai,-0.7333333333333333,148.16164744915164,0.9583333333333334
114,ai,-0.4359497393088934,42.96814152070643,0.9310344827586207
115,human,-0.23889836938189185,281.02106803130874,0.9310344827586207
116,human,-0.2777777777777778,166.9258028542833,0.9523809523809523
117,ai,-0.2643341679886753,28.320548510530028,0.7435897435897436
118,ai,-0.24965049499383554,21.00387241507695,0.75
119,ai,-0.2643341679886753,22.751106052372368,0.7435897435897436
120,human,-0.6111111111111112,122.11556863653443,0.75
121,human,-0.23054001344898817,233.85191477928475,0.9333333333333333
122,human,-0.2777777777777778,166.63107899010467,0.9523809523809523
123,ai,-0.45622504477267967,30.629575932194687,0.9285714285714286
124,human,-0.2727272727272727,65.09005113944572,0.9629629629629629
125,human,-0.6111111111111112,125.45502485582882,0.75
126,ai,-0.45622504477267967,30.156419508147998,0.9285714285714286
127,ai,-0.24965049499383554,28.093772260649413,0.75
128,human,-0.6111111111111112,92.11145273827265,0.8888888888888888
129,ai,-0.28005805617663654,24.23515973894122,0.7368421052631579
130,ai,-0.28005805617663654,22.526479769936454,0.7368421052631579
131,human,-0.24536104398367245,226.0372020135884,0.9285714285714286
132,ai,-0.5110900875548036,35.25679617397263,0.8928571428571429
133,human,-0.24536104398367245,242.79698633346277,0.9285714285714286
134,human,-0.25,122.9150414453564,0.9565217391304348
135,human,-0.3888888888888889,277.05065072813954,1.0
136,ai,-0.45622504477267967,29.54935472258643,0.9285714285714286
137,ai,-0.45622504477267967,32.42732793467805,0.9285714285714286
138,ai,-0.6,26.833264592538498,0.9666666666666667
139,ai,-0.7333333333333333,74.78156374588517,0.9583333333333334
140,human,-0.3888888888888889,260.4468762677093,1.0
141,human,-0.24536104398367245,236.08184887475306,0.9285714285714286
142,ai,-0.5110900875548036,37.895066727331525,0.8928571428571429
143,human,-0.17157287525380988,177.1417001081249,0.9565217391304348
144,human,-0.2631578947368421,131.55437713205492,0.9545454545454546
145,ai,-0.5714285714285714,25.96554873746454,0.967741935483871
146,human,-0.2727272727272727,57.26105781070986,0.9629629629629629
147,human,-0.2777777777777778,166.9258028542833,0.9523809523809523
148,human,-0.55,95.84403224120535,0.896551724137931
149,ai,-0.5185185185185185,21.758281421529215,0.8648648648648649
150,human,-0.2777777777777778,166.9258028542833,0.9523809523809523
151,ai,-0.2643341679886753,21.551399774976037,0.7435897435897436
152,ai,-0.56,22.25015651328508,0.8571428571428571
153,human,-0.2727272727272727,71.66371676393659,0.9629629629629629
154,human,-0.6470588235294118,80.48332976745992,0.8846153846153846
155,human,-0.23054001344898817,233.85191477928475,0.9333333333333333
156,human,-0.3888888888888889,278.59638343382386,1.0
157,human,-0.2492963637911665,208.7524980026568,0.9259259259259259
158,ai,-0.45622504477267967,36.34394414833623,0.9285714285714286
159,ai,-0.7333333333333333,117.64965262638954,0.9583333333333334
160,ai,-0.5110900875548036,36.063641125683496,0.8928571428571429
161,ai,-0.7333333333333333,117.64965262638954,0.9583333333333334
162,ai,-0.2643341679886753,24.70287590124718,0.7435897435897436
163,human,-0.6666666666666666,108.0571336847396,0.7586206896551724
164,ai,-0.5454545454545454,23.648468795224886,0.96875
165,human,-0.5789473684210527,73.46998146472968,0.8928571428571429
166,ai,-0.8666666666666667,76.34727493849685,0.9615384615384616
167,human,-0.2777777777777778,194.2424002497887,0.9523809523809523
168,human,-0.2777777777777778,128.27507713311465,0.9523809523809523
169,ai,-0.5833333333333334,20.133899328241625,0.8529411764705882
170,human,-0.2631578947368421,131.55437713205492,0.9545454545454546
171,human,-0.2727272727272727,77.33114982160879,0.9629629629629629
172,human,-0.5555555555555556,94.65855691658898,0.7407407407407407
173,human,-0.6111111111111112,85.95841396527491,0.8888888888888888
174,human,-0.24536104398367245,273.52902944750764,0.9285714285714286
175,ai,-0.5274647128043773,37.71001570900778,0.8888888888888888
176,human,-0.2777777777777778,142.98482617229706,0.9523809523809523
177,ai,-0.7333333333333333,148.16164744915164,0.9583333333333334
178,human,-0.2777777777777778,149.28339814375622,0.9523809523809523
179,human,-0.4117647058823529,208.91810025001342,1.0
180,human,-0.2727272727272727,93.8150313695212,0.9629629629629629
181,human,-0.3888888888888889,260.4468762677093,1.0
182,human,-0.24536104398367245,206.28720754848172,0.9285714285714286
183,human,-0.2608695652173913,93.26787516172824,0.9642857142857143
184,human,-0.24536104398367245,206.28720754848172,0.9285714285714286
185,human,-0.3888888888888889,277.05065072813954,1.0
186,ai,-0.8,88.07338565906925,0.96
187,ai,-0.2643341679886753,23.16115032930107,0.7435897435897436
188,ai,-0.56,25.63711140601104,0.8571428571428571
189,human,-0.5789473684210527,92.18601881458936,0.8928571428571429
190,human,-0.2727272727272727,69.86693620501065,0.9629629629629629
191,human,-0.4117647058823529,257.61260571274005,1.0
192,ai,-0.7333333333333333,99.02257766117988,0.9583333333333334
193,human,-0.2492963637911665,239.92232099594028,0.9259259259259259
194,ai,-0.6,26.833264592538498,0.9666666666666667
195,ai,-0.2643341679886753,25.63365815312843,0.7435897435897436
196,ai,-0.56,21.076172741188852,0.8571428571428571
197,ai,-0.5274647128043773,33.29932982803454,0.8888888888888888
198,ai,-0.5454545454545454,23.57394189206819,0.96875
199,ai,-0.5110900875548036,37.70716574313633,0.8571428571428571
200,human,-0.2777777777777778,166.63107899010467,0.9523809523809523
201,ai,-0.5833333333333334,20.133899328241625,0.8529411764705882
202,ai,-0.5274647128043773,33.29932982803454,0.8888888888888888
203,ai,-0.28005805617663654,21.940799880889195,0.7368421052631579
204,ai,-0.56,22.398906191286756,0.8571428571428571
205,human,-0.2608695652173913,93.26787516172824,0.9642857142857143
206,human,-0.17157287525380988,212.17448962234798,0.9565217391304348
207,human,-0.3888888888888889,208.5616657429368,1.0
208,ai,-0.2643341679886753,21.68791700162934,0.7435897435897436
209,human,-0.15889980034106393,170.1858993289577,0.9583333333333334
210,ai,-0.45622504477267967,31.84365284580687,0.9285714285714286
211,human,-0.2777777777777778,166.45216099381557,0.9523809523809523
212,human,-0.6111111111111112,113.19976728206628,0.75
213,ai,-0.56,25.042822350806855,0.8571428571428571
214,ai,-0.45622504477267967,33.197673283398,0.9285714285714286
215,human,-0.6111111111111112,106.51860898599475,0.8888888888888888
216,ai,-0.4359497393088934,35.58509364019538,0.896551724137931
217,ai,-0.5833333333333334,21.45586080324994,0.8529411764705882
218,ai,-0.4359497393088934,33.7133784380721,0.9310344827586207
219,ai,-0.5110900875548036,42.32266272126482,0.8928571428571429
220,ai,-0.5714285714285714,28.528552229692046,0.967741935483871
221,human,-0.3888888888888889,220.91173934266178,1.0
222,ai,-0.5384615384615384,22.27225157001379,0.8611111111111112
223,human,-0.3684210526315789,184.77090157034118,1.0
224,human,-0.6111111111111112,92.45093629156278,0.75
225,human,-0.6111111111111112,112.23762190558243,0.8888888888888888
226,human,-0.1467733350400546,139.93363972324818,0.96
227,ai,-0.5110900875548036,30.83344794136848,0.8928571428571429
228,human,-0.2777777777777778,128.8611005751768,0.9523809523809523
229,ai,-0.23590967723114306,23.869408183209984,0.7560975609756098
230,human,-0.24536104398367245,215.33639703252544,0.9285714285714286
231,ai,-0.56,20.608722271711528,0.8571428571428571
232,ai,-0.5217391304347826,22.585279954841454,0.9696969696969697
233,human,-0.5555555555555556,94.65855691658898,0.7407407407407407
234,human,-0.2777777777777778,135.38370454793568,0.9523809523809523
235,ai,-0.5274647128043773,32.877265500310536,0.8888888888888888
236,ai,-0.56,25.63711140601104,0.8571428571428571
237,ai,-0.5110900875548036,35.25679617397263,0.8928571428571429
238,ai,-0.7333333333333333,96.03292167000507,0.9583333333333334
239,ai,-0.56,20.948649965228725,0.8571428571428571
240,ai,-0.7333333333333333,104.38426215641144,0.9583333333333334
241,human,-0.3684210526315789,254.34048912769208,1.0
242,human,-0.18470356624844175,154.06380997257276,0.9545454545454546
243,ai,-0.2643341679886753,24.56632681454345,0.7435897435897436
244,human,-0.6111111111111112,129.18600455019745,0.75
245,human,-0.18470356624844175,179.02342967254586,0.9545454545454546
246,ai,-0.24965049499383554,22.639936582261825,0.75
247,human,-0.6111111111111112,100.02132328914921,0.75
248,ai,-0.5714285714285714,25.68992153434023,0.967741935483871
249,ai,-0.47503219450142664,34.089886581904516,0.9259259259259259
250,human,-0.2608695652173913,66.57130699094856,0.9642857142857143
251,ai,-0.24965049499383554,22.159374636315864,0.75
252,human,-0.3684210526315789,264.6572045819118,1.0
253,ai,-0.56,21.32278685226858,0.8571428571428571
254,human,-0.2777777777777778,171.50653523781318,0.9523809523809523
255,ai,-0.5384615384615384,22.27225157001379,0.8611111111111112
256,human,-0.17157287525380988,210.02320752843116,0.9565217391304348
257,human,-0.2727272727272727,65.09005113944572,0.9629629629629629
258,ai,-0.7333333333333333,93.62206655273714,0.9583333333333334
259,human,-0.2608695652173913,93.26787516172824,0.9642857142857143
260,human,-0.6666666666666666,137.9045573433051,0.7586206896551724
261,human,-0.6111111111111112,90.9366679096887,0.75
262,human,-0.6111111111111112,94.76717298983905,0.8888888888888888
263,human,-0.24536104398367245,228.12048750220418,0.9285714285714286
264,human,-0.3888888888888889,239.56633168517345,1.0
265,human,-0.6111111111111112,90.01524268575876,0.8888888888888888
266,ai,-0.5274647128043773,33.29932982803454,0.8888888888888888
267,ai,-0.56,25.00144993845197,0.8571428571428571
268,ai,-0.2643341679886753,21.551399774976037,0.7435897435897436
269,human,-0.5555555555555556,91.28030885165184,0.7407407407407407
270,human,-0.17157287525380988,176.36108490405275,0.9565217391304348
271,ai,-0.6666666666666666,93.8517208261843,0.9565217391304348
272,ai,-0.5274647128043773,33.29932982803454,0.8888888888888888
273,ai,-0.7333333333333333,101.6740684053351,0.9583333333333334
274,human,-0.2727272727272727,64.76114409126347,0.9629629629629629
275,human,-0.2777777777777778,129.56089483170027,0.9523809523809523
276,ai,-0.56,22.66803866606253,0.8571428571428571
277,ai,-0.28005805617663654,21.940799880889195,0.7368421052631579
278,ai,-0.5714285714285714,26.67614199069406,0.967741935483871
279,ai,-0.8,113.67457790487286,0.92
280,human,-0.5789473684210527,108.04373784444628,0.8928571428571429
281,ai,-0.5274647128043773,33.29932982803454,0.8888888888888888
282,ai,-0.7333333333333333,124.96234681323436,0.9583333333333334
283,human,-0.23889836938189185,211.07698388394488,0.9310344827586207
284,ai,-0.5274647128043773,37.71001570900778,0.8888888888888888
285,ai,-0.7333333333333333,117.64965262638954,0.9583333333333334
286,ai,-0.23590967723114306,23.869408183209984,0.7560975609756098
287,human,-0.24536104398367245,215.33639703252544,0.9285714285714286
288,human,-0.6111111111111112,86.53408540963572,0.8888888888888888
289,ai,-0.5274647128043773,32.877265500310536,0.8888888888888888
290,human,-0.2727272727272727,84.55173745509293,0.9629629629629629
291,human,-0.2492963637911665,208.7524980026568,0.9259259259259259
292,human,-0.5789473684210527,88.46743731576852,0.8928571428571429
293,ai,-0.8,88.07338565906925,0.96
294,ai,-0.2643341679886753,26.014581741567323,0.7435897435897436
295,ai,-0.45622504477267967,30.931485589486474,0.9285714285714286
296,human,-0.3888888888888889,220.91173934266178,1.0
297,ai,-0.5110900875548036,37.70716574313633,0.8571428571428571
298,ai,-0.6,20.680032181501005,0.9666666666666667
299,ai,-0.2643341679886753,23.16115032930107,0.7435897435897436
300,ai,-0.7333333333333333,104.38426215641144,0.9583333333333334
301,human,-0.17157287525380988,177.1417001081249,0.9565217391304348
302,ai,-0.6666666666666666,82.26258613934526,0.9565217391304348
303,human,-0.3888888888888889,226.49682398850558,1.0
304,human,-0.2727272727272727,65.09005113944572,0.9629629629629629
305,human,-0.6111111111111112,150.46959595515764,0.75
306,human,-0.2777777777777778,166.9258028542833,0.9523809523809523
307,human,-0.24536104398367245,212.0364338471602,0.9285714285714286
308,human,-0.2727272727272727,93.8150313695212,0.9629629629629629
309,ai,-0.5714285714285714,22.546989182119773,0.967741935483871
310,human,-0.6111111111111112,125.45502485582882,0.75
311,human,-0.2777777777777778,171.50653523781318,0.9523809523809523
312,human,-0.6111111111111112,102.95712399793133,0.75
313,ai,-0.28005805617663654,22.526479769936454,0.7368421052631579
314,ai,-0.7333333333333333,105.21770752095799,0.9583333333333334
315,ai,-0.7333333333333333,85.26337465463614,0.9583333333333334
316,ai,-0.28005805617663654,21.940799880889195,0.7368421052631579
317,ai,-0.4920186796577933,30.780498175661027,0.896551724137931
318,ai,-0.2643341679886753,26.974013858460754,0.7435897435897436
319,ai,-0.5384615384615384,26.944697526312165,0.8611111111111112
320,ai,-0.7333333333333333,105.21770752095799,0.9583333333333334
321,ai,-0.45622504477267967,37.253623459391015,0.9285714285714286
322,ai,-0.56,25.63711140601104,0.8571428571428571
323,ai,-0.5454545454545454,28.615658750804883,0.96875
324,ai,-0.4359497393088934,33.7133784380721,0.9310344827586207
325,ai,-0.5454545454545454,21.961566684814226,0.96875
326,ai,-0.2643341679886753,28.320548510530028,0.7435897435897436
327,ai,-0.2643341679886753,25.63365815312843,0.7435897435897436
328,ai,-0.6,26.833264592538498,0.9666666666666667
329,human,-0.2727272727272727,84.55173745509293,0.9629629629629629
330,human,-0.2608695652173913,71.6256935043242,0.9642857142857143
331,ai,-0.24965049499383554,27.51560488208346,0.725
332,human,-0.2727272727272727,76.74292916806566,0.9629629629629629
333,ai,-0.56,21.32278685226858,0.8571428571428571
334,ai,-0.5110900875548036,41.114752812389014,0.8571428571428571
335,human,-0.2777777777777778,171.50653523781318,0.9523809523809523
336,human,-0.1467733350400546,139.93363972324818,0.96
337,human,-0.24536104398367245,215.33639703252544,0.9285714285714286
338,human,-0.2608695652173913,93.26787516172824,0.9642857142857143
339,human,-0.3888888888888889,295.7967224997524,1.0
340,ai,-0.5714285714285714,22.755364515670646,0.967741935483871
341,human,-0.6111111111111112,95.15795332600919,0.8888888888888888
342,ai,-0.5110900875548036,37.70716574313633,0.8571428571428571
343,human,-0.3888888888888889,226.49682398850558,1.0
344,ai,-0.5714285714285714,25.68992153434023,0.967741935483871
345,human,-0.24536104398367245,206.28720754848172,0.9285714285714286
346,ai,-0.4715216904420267,30.235467490907386,0.9
347,ai,-0.56,21.091660303340795,0.8571428571428571
348,ai,-0.56,25.17211555977925,0.8571428571428571
349,human,-0.2727272727272727,71.66371676393659,0.9629629629629629
350,ai,-0.56,21.076172741188852,0.8571428571428571
351,human,-0.23889836938189185,211.07698388394488,0.9310344827586207
352,ai,-0.7333333333333333,101.6740684053351,0.9583333333333334
353,human,-0.2492963637911665,239.92232099594028,0.9259259259259259
354,ai,-0.7333333333333333,101.6740684053351,0.9583333333333334
355,ai,-0.5714285714285714,21.61550215072445,0.967741935483871
356,human,-0.2727272727272727,75.63979780380457,0.9629629629629629
357,ai,-0.45622504477267967,30.156419508147998,0.9285714285714286
358,ai,-0.45622504477267967,30.156419508147998,0.9285714285714286
359,ai,-0.56,28.131044971786643,0.8571428571428571
360,ai,-0.5110900875548036,31.48021264792582,0.8928571428571429
361,human,-0.24536104398367245,236.08184887475306,0.9285714285714286
362,human,-0.18470356624844175,151.25838947685975,0.9545454545454546
363,human,-0.2727272727272727,76.74292916806566,0.9629629629629629
364,human,-0.2777777777777778,165.34609285931896,0.9523809523809523
365,ai,-0.5384615384615384,22.27225157001379,0.8611111111111112
366,human,-0.6111111111111112,101.4007556722195,0.8888888888888888
367,human,-0.2727272727272727,65.09005113944572,0.9629629629629629
368,human,-0.3888888888888889,234.38274297957906,1.0
369,human,-0.2727272727272727,93.8150313695212,0.9629629629629629
370,ai,-0.5714285714285714,22.755364515670646,0.967741935483871
371,ai,-0.2643341679886753,21.274632122418126,0.7435897435897436
372,ai,-0.5714285714285714,22.755364515670646,0.967741935483871
373,human,-0.2777777777777778,166.63107899010467,0.9523809523809523
374,ai,-0.45622504477267967,40.31155318110411,0.9285714285714286
375,human,-0.2777777777777778,193.79453429491403,0.9523809523809523
376,ai,-0.2643341679886753,26.974013858460754,0.7435897435897436
377,human,-0.2727272727272727,93.74191897750461,0.9629629629629629
378,ai,-0.41514951051930626,26.349569842023854,0.9333333333333333
379,ai,-0.5110900875548036,32.32400972990473,0.8928571428571429
380,ai,-0.5110900875548036,31.48021264792582,0.8928571428571429
381,ai,-0.45622504477267967,30.66710536685346,0.9285714285714286
382,human,-0.2608695652173913,66.57130699094856,0.9642857142857143
383,human,-0.17157287525380988,212.17448962234798,0.9565217391304348
384,human,-0.3888888888888889,278.59638343382386,1.0
385,ai,-0.56,28.131044971786643,0.8571428571428571
386,human,-0.5789473684210527,88.46743731576852,0.8928571428571429
387,ai,-0.5110900875548036,31.48021264792582,0.8928571428571429
388,human,-0.6666666666666666,117.96569341452428,0.7241379310344828
389,ai,-0.5110900875548036,32.32400972990473,0.8928571428571429
390,ai,-0.45622504477267967,31.317764591412722,0.9285714285714286
391,human,-0.2777777777777778,122.0231937878163,0.9523809523809523
392,ai,-0.4920186796577933,42.52521843015323,0.896551724137931
393,human,-0.17157287525380988,158.89475630968045,0.9565217391304348
394,human,-0.24536104398367245,202.02415703042277,0.9285714285714286
395,human,-0.2727272727272727,69.86693620501065,0.9629629629629629
396,human,-0.6666666666666666,117.96569341452428,0.7241379310344828
397,ai,-0.2643341679886753,24.56632681454345,0.7435897435897436
398,ai,-0.56,25.63711140601104,0.8571428571428571
399,human,-0.3684210526315789,184.77090157034118,1.0
